"SourceFile","ID","CreateDate","Duration","Latitude","Longitude","LatitudeDD","LongitudeDD","sDuration","Year","Month","Day","Hour"
"meta-QgPc65a71aHC.json",NA,"2021:01:06 18:50:41","0.60 s","38 deg 53' 24.36"" N","77 deg 0' 37.08"" W",38.8901,-77.0103,0.6,2021,1,6,18
"meta-QgPXUnbdhx3q.json",NA,"2021:01:06 18:59:09","0:00:34","38 deg 53' 28.32"" N","77 deg 0' 34.92"" W",38.8912,-77.0097,34,2021,1,6,18
"meta-qGwtu6qUHfjy.json",NA,"2021:01:06 19:41:01","10.61 s","38 deg 53' 24.36"" N","77 deg 0' 37.44"" W",38.8901,-77.0104,10.61,2021,1,6,19
"meta-QhHQcvLey9wa.json",NA,"2021:01:06 18:19:23","0:00:57","38 deg 53' 24.00"" N","77 deg 0' 37.08"" W",38.89,-77.0103,57,2021,1,6,18
"meta-QjlS1mXfbokU.json",NA,"2021:01:06 18:54:22","7.24 s","38 deg 53' 24.36"" N","77 deg 0' 37.08"" W",38.8901,-77.0103,7.24,2021,1,6,18
"meta-qk0SCeACvdk7.json",NA,"2021:01:06 18:20:18","0:00:53","38 deg 53' 31.20"" N","77 deg 1' 1.56"" W",38.892,-77.0171,53,2021,1,6,18
"meta-qKHnb8BrY6ft.json",NA,"2021:01:06 13:39:53","0.77 s","38 deg 53' 29.04"" N","77 deg 2' 11.04"" W",38.8914,-77.0364,0.77,2021,1,6,13
"meta-QNPHAGgOFQAp.json",NA,"2021:01:06 19:49:08","0:04:33","38 deg 53' 25.44"" N","77 deg 0' 38.88"" W",38.8904,-77.0108,273,2021,1,6,19
"meta-Qo3hom0Qb1at.json",NA,"2021:01:06 18:59:05","0:00:34","38 deg 53' 26.52"" N","77 deg 0' 29.88"" W",38.8907,-77.0083,34,2021,1,6,18
"meta-qP56A9uC1Nzf.json",NA,"2021:01:06 18:23:20","23.64 s","38 deg 52' 45.12"" N","77 deg 0' 38.88"" W",38.8792,-77.0108,23.64,2021,1,6,18
"meta-qPIOl2JbIsV4.json",NA,"2021:01:06 15:29:54","0:01:08","38 deg 53' 26.52"" N","77 deg 2' 20.04"" W",38.8907,-77.0389,68,2021,1,6,15
"meta-QPsyYtwu4zJb.json",NA,"2021:01:06 17:27:17","12.67 s","38 deg 53' 29.40"" N","77 deg 2' 13.92"" W",38.8915,-77.0372,12.67,2021,1,6,17
"meta-QPVWWBfaGylL.json",NA,"2021:01:06 19:45:01","11.21 s","38 deg 53' 23.28"" N","77 deg 0' 39.96"" W",38.8898,-77.0111,11.21,2021,1,6,19
"meta-qqB0N0VrBJt2.json",NA,"2021:01:06 20:25:43","18.83 s","38 deg 53' 22.92"" N","77 deg 0' 41.40"" W",38.8897,-77.0115,18.83,2021,1,6,20
"meta-QrSz0Vfcz3kt.json",NA,"2021:01:06 13:39:09","0:02:42","38 deg 53' 29.40"" N","77 deg 2' 11.04"" W",38.8915,-77.0364,162,2021,1,6,13
"meta-qrYDoc4tDU8a.json",NA,"2021:01:06 20:15:55","0:03:03","38 deg 53' 22.92"" N","77 deg 0' 37.80"" W",38.8897,-77.0105,183,2021,1,6,20
"meta-QsKjvIGPfWKU.json",NA,"2021:01:06 19:53:53","6.49 s","38 deg 53' 22.56"" N","77 deg 0' 35.28"" W",38.8896,-77.0098,6.49,2021,1,6,19
"meta-qtvZZEsI0pVc.json",NA,"2021:01:06 04:10:57","24.31 s","38 deg 54' 4.68"" N","77 deg 2' 10.68"" W",38.9013,-77.0363,24.31,2021,1,6,4
"meta-QuamW4hp4JQw.json",NA,"2021:01:06 19:52:24","0:05:16","38 deg 53' 24.00"" N","77 deg 0' 36.36"" W",38.89,-77.0101,316,2021,1,6,19
"meta-qVsqMakVxGNP.json",NA,"2021:01:06 13:38:23","0:00:31","38 deg 53' 31.20"" N","77 deg 1' 26.40"" W",38.892,-77.024,31,2021,1,6,13
"meta-qwQh9rjHrZqI.json",NA,"2021:01:06 18:34:51","0:01:01","38 deg 53' 27.24"" N","77 deg 0' 45.72"" W",38.8909,-77.0127,61,2021,1,6,18
"meta-QxqgND9HYqZb.json",NA,"2021:01:06 19:29:52","24.00 s","38 deg 53' 25.44"" N","77 deg 0' 39.60"" W",38.8904,-77.011,24,2021,1,6,19
"meta-qZ4Z9PXxNQ0S.json",NA,"2021:01:06 22:44:16","25.60 s","38 deg 53' 29.40"" N","77 deg 2' 0.60"" W",38.8915,-77.0335,25.6,2021,1,6,22
"meta-R208i0FuPZ4N.json",NA,"2021:01:06 19:26:13","18.09 s","38 deg 53' 24.72"" N","77 deg 0' 39.60"" W",38.8902,-77.011,18.09,2021,1,6,19
"meta-r7CBzBlbDAI1.json",NA,"2021:01:06 19:29:52","24.00 s","38 deg 53' 25.44"" N","77 deg 0' 39.60"" W",38.8904,-77.011,24,2021,1,6,19
"meta-r7ZFtUynNaTC.json",NA,"2021:01:06 18:36:35","0:01:33","38 deg 53' 31.92"" N","77 deg 1' 3.36"" W",38.8922,-77.0176,93,2021,1,6,18
"meta-RBaqoUEvZ7bX.json",NA,"2021:01:06 16:59:17","0:00:44","38 deg 53' 30.12"" N","77 deg 2' 12.84"" W",38.8917,-77.0369,44,2021,1,6,16
"meta-Rc6DVzsHCQh8.json",NA,"2021:01:06 23:05:08","20.18 s","38 deg 53' 23.28"" N","77 deg 0' 26.64"" W",38.8898,-77.0074,20.18,2021,1,6,23
"meta-RCK9wvoDmKQA.json",NA,"2021:01:06 21:01:42","0:00:42","38 deg 53' 23.64"" N","77 deg 0' 37.44"" W",38.8899,-77.0104,42,2021,1,6,21
"meta-rddR5CxtyA92.json",NA,"2021:01:06 20:10:22","25.39 s","38 deg 53' 23.64"" N","77 deg 0' 37.08"" W",38.8899,-77.0103,25.39,2021,1,6,20
"meta-reu60mHQDzBX.json",NA,"2021:01:06 19:06:19","0:01:47","38 deg 53' 28.68"" N","77 deg 0' 29.88"" W",38.8913,-77.0083,107,2021,1,6,19
"meta-REUyWy1tXI22.json",NA,"2021:01:06 20:26:46","0:01:38","38 deg 53' 29.76"" N","77 deg 0' 36.72"" W",38.8916,-77.0102,98,2021,1,6,20
"meta-RfmiOsck22e4.json",NA,"2021:01:06 20:30:06","0:00:55","38 deg 53' 24.72"" N","77 deg 0' 38.16"" W",38.8902,-77.0106,55,2021,1,6,20
"meta-rgdw5Eq2DS2z.json",NA,"2021:01:06 19:29:52","24.00 s","38 deg 53' 25.44"" N","77 deg 0' 39.60"" W",38.8904,-77.011,24,2021,1,6,19
"meta-rgDWmSDLhmhC.json",NA,"2021:01:06 20:59:08","0:01:01","38 deg 53' 24.36"" N","77 deg 0' 35.28"" W",38.8901,-77.0098,61,2021,1,6,20
"meta-riReyNCVV3dd.json",NA,"2021:01:06 20:43:57","0:00:46","38 deg 53' 24.00"" N","77 deg 0' 35.64"" W",38.89,-77.0099,46,2021,1,6,20
"meta-rKv1m3cDVn8K.json",NA,"2021:01:06 20:19:46","0:00:43","38 deg 53' 24.36"" N","77 deg 0' 36.72"" W",38.8901,-77.0102,43,2021,1,6,20
"meta-rkxKI1heDXZb.json",NA,"2021:01:06 18:38:30","13.66 s","38 deg 53' 31.20"" N","77 deg 2' 0.24"" W",38.892,-77.0334,13.66,2021,1,6,18
"meta-rMfe16MWpqKN.json",NA,"2021:01:06 15:20:01","0:00:50","38 deg 53' 29.40"" N","77 deg 1' 59.52"" W",38.8915,-77.0332,50,2021,1,6,15
"meta-rmPZ2rvZSLkM.json",NA,"2021:01:06 23:34:27","0:00:33","38 deg 53' 46.32"" N","77 deg 1' 55.56"" W",38.8962,-77.0321,33,2021,1,6,23
"meta-roaq3t7AvtXD.json",NA,"2021:01:06 17:05:09","22.34 s","38 deg 53' 29.76"" N","77 deg 2' 7.44"" W",38.8916,-77.0354,22.34,2021,1,6,17
"meta-ROFyGFcodhj2.json",NA,"2021:01:06 15:56:55","0:04:09","38 deg 53' 28.32"" N","77 deg 2' 3.12"" W",38.8912,-77.0342,249,2021,1,6,15
"meta-rOv2haz9t2D2.json",NA,"2021:01:06 15:41:37","0:00:43","38 deg 53' 31.92"" N","77 deg 0' 19.08"" W",38.8922,-77.0053,43,2021,1,6,15
"meta-Rp3qrB15ypiE.json",NA,"2021:01:06 20:34:29","0:01:16","38 deg 53' 23.64"" N","77 deg 0' 36.36"" W",38.8899,-77.0101,76,2021,1,6,20
"meta-RpS3ATCnUMRu.json",NA,"2021:01:06 16:01:34","27.26 s","38 deg 53' 31.92"" N","77 deg 2' 5.64"" W",38.8922,-77.0349,27.26,2021,1,6,16
"meta-RqSWAT2AD63b.json",NA,"2021:01:06 21:01:42","0:00:42","38 deg 53' 23.64"" N","77 deg 0' 37.44"" W",38.8899,-77.0104,42,2021,1,6,21
"meta-rrdaPC4SVNDT.json",NA,"2021:01:06 20:11:24","0:00:32","38 deg 53' 24.00"" N","77 deg 0' 36.00"" W",38.89,-77.01,32,2021,1,6,20
"meta-rSygHXIxTYOV.json",NA,"2021:01:06 18:29:24","0:05:27","38 deg 53' 24.72"" N","77 deg 0' 41.04"" W",38.8902,-77.0114,327,2021,1,6,18
"meta-rTaPXgfP9jYA.json",NA,"2021:01:06 16:26:24","24.43 s","38 deg 53' 23.28"" N","77 deg 2' 7.80"" W",38.8898,-77.0355,24.43,2021,1,6,16
"meta-RtzXU1igtY6z.json",NA,"2021:01:06 16:52:41","0:00:51","38 deg 53' 27.24"" N","77 deg 2' 9.96"" W",38.8909,-77.0361,51,2021,1,6,16
"meta-RuccwWB2LUR1.json",NA,"2021:01:06 22:39:15","0:00:37","38 deg 53' 32.28"" N","77 deg 2' 9.96"" W",38.8923,-77.0361,37,2021,1,6,22
"meta-rx8AvgxkFeGd.json",NA,"2021:01:06 19:37:57","17.45 s","38 deg 53' 23.64"" N","77 deg 0' 38.16"" W",38.8899,-77.0106,17.45,2021,1,6,19
"meta-RZ6kOAnEylPI.json",NA,"2021:01:06 18:29:11","0:00:55","38 deg 53' 26.16"" N","77 deg 0' 48.60"" W",38.8906,-77.0135,55,2021,1,6,18
"meta-S0RLaNltewMK.json",NA,"2021:01:06 12:22:20","0:00:36","38 deg 53' 30.84"" N","77 deg 2' 11.76"" W",38.8919,-77.0366,36,2021,1,6,12
"meta-S3xTtPUyKMam.json",NA,"2021:01:06 19:52:15","0:00:40","38 deg 53' 25.80"" N","77 deg 0' 33.84"" W",38.8905,-77.0094,40,2021,1,6,19
"meta-s8MMt82JikyZ.json",NA,"2021:01:06 00:45:46","9.46 s","38 deg 53' 44.88"" N","77 deg 1' 52.32"" W",38.8958,-77.0312,9.46,2021,1,6,0
"meta-sa3J1520fsCk.json",NA,"2021:01:06 14:59:19","0:03:06","38 deg 53' 31.56"" N","77 deg 2' 14.28"" W",38.8921,-77.0373,186,2021,1,6,14
"meta-SaIZUp7eBoNS.json",NA,"2021:01:06 16:58:05","0:00:35","38 deg 53' 30.84"" N","77 deg 2' 10.68"" W",38.8919,-77.0363,35,2021,1,6,16
"meta-ScT8XU9t70YC.json",NA,"2021:01:06 18:19:23","0:00:57","38 deg 53' 24.00"" N","77 deg 0' 37.08"" W",38.89,-77.0103,57,2021,1,6,18
"meta-sDdHO1VB49Pa.json",NA,"2021:01:06 15:13:10","18.68 s","38 deg 53' 27.96"" N","77 deg 2' 6.00"" W",38.8911,-77.035,18.68,2021,1,6,15
"meta-seke9fBiFTyF.json",NA,"2021:01:06 19:45:08","27.43 s","38 deg 53' 22.92"" N","77 deg 0' 37.80"" W",38.8897,-77.0105,27.43,2021,1,6,19
"meta-sGrzbuVjrLZ1.json",NA,"2021:01:06 19:46:04","0:00:30","38 deg 53' 23.64"" N","77 deg 0' 29.88"" W",38.8899,-77.0083,30,2021,1,6,19
"meta-SHGsCPYkkOFj.json",NA,"2021:01:06 20:31:29","22.28 s","38 deg 53' 22.92"" N","77 deg 0' 36.72"" W",38.8897,-77.0102,22.28,2021,1,6,20
"meta-sICg1C38nHiG.json",NA,"2021:01:06 22:07:42","19.95 s","38 deg 53' 24.72"" N","77 deg 0' 38.16"" W",38.8902,-77.0106,19.95,2021,1,6,22
"meta-SINnkDbJKVVy.json",NA,"2021:01:06 20:41:34","0:01:43","38 deg 53' 29.04"" N","77 deg 0' 20.88"" W",38.8914,-77.0058,103,2021,1,6,20
"meta-SjnwtUGu3Gnr.json",NA,"2021:01:06 20:10:22","25.39 s","38 deg 53' 23.64"" N","77 deg 0' 37.08"" W",38.8899,-77.0103,25.39,2021,1,6,20
"meta-SjPt47R3IMWH.json",NA,"2021:01:06 16:51:49","12.18 s","38 deg 53' 30.12"" N","77 deg 2' 12.12"" W",38.8917,-77.0367,12.18,2021,1,6,16
"meta-sjQ6YrVTYuw6.json",NA,"2021:01:06 21:54:55","3.30 s","38 deg 53' 21.84"" N","77 deg 0' 38.88"" W",38.8894,-77.0108,3.3,2021,1,6,21
"meta-sK1F7q5Fv7IL.json",NA,"2021:01:06 20:35:23","21.85 s","38 deg 53' 23.64"" N","77 deg 0' 37.44"" W",38.8899,-77.0104,21.85,2021,1,6,20
"meta-skJlzyllttT3.json",NA,"2021:01:06 15:29:55","16.25 s","38 deg 53' 28.32"" N","77 deg 2' 14.28"" W",38.8912,-77.0373,16.25,2021,1,6,15
"meta-SL3WGc6e6Wtw.json",NA,"2021:01:06 18:26:20","0:00:31","38 deg 53' 30.84"" N","77 deg 2' 0.24"" W",38.8919,-77.0334,31,2021,1,6,18
"meta-slqx1gKpRvk6.json",NA,"2021:01:06 17:16:38","27.41 s","38 deg 53' 31.20"" N","77 deg 2' 6.36"" W",38.892,-77.0351,27.41,2021,1,6,17
"meta-sMxOkJCipo0O.json",NA,"2021:01:06 19:15:53","25.57 s","38 deg 53' 27.60"" N","77 deg 0' 37.08"" W",38.891,-77.0103,25.57,2021,1,6,19
"meta-sNSIvKezD8qU.json",NA,"2021:01:06 19:08:32","0:02:18","38 deg 53' 24.36"" N","77 deg 0' 31.32"" W",38.8901,-77.0087,138,2021,1,6,19
"meta-SP1MBI261cbW.json",NA,"2021:01:06 18:21:40","22.59 s","38 deg 53' 21.12"" N","77 deg 0' 41.76"" W",38.8892,-77.0116,22.59,2021,1,6,18
"meta-SqRCzq7K64Wx.json",NA,"2021:01:06 20:38:55","0:00:31","38 deg 53' 31.56"" N","77 deg 2' 13.56"" W",38.8921,-77.0371,31,2021,1,6,20
"meta-sqSMP875Jkmb.json",NA,"2021:01:06 18:45:02","13.45 s","38 deg 53' 23.64"" N","77 deg 0' 37.44"" W",38.8899,-77.0104,13.45,2021,1,6,18
"meta-srqxy751uhoy.json",NA,"2021:01:06 21:32:50","0:00:30","38 deg 53' 22.20"" N","77 deg 0' 36.36"" W",38.8895,-77.0101,30,2021,1,6,21
"meta-sT75WFu2QPLW.json",NA,"2021:01:06 18:02:10","26.93 s","38 deg 53' 25.80"" N","77 deg 0' 42.12"" W",38.8905,-77.0117,26.93,2021,1,6,18
"meta-stnyLSVNIG37.json",NA,"2021:01:06 21:33:04","26.93 s","38 deg 53' 24.36"" N","77 deg 0' 36.00"" W",38.8901,-77.01,26.93,2021,1,6,21
"meta-sUCLs52fT3CW.json",NA,"2021:01:06 15:47:57","0:02:04","38 deg 53' 18.24"" N","77 deg 2' 25.80"" W",38.8884,-77.0405,124,2021,1,6,15
"meta-SVCC538Rh28I.json",NA,"2021:01:06 20:10:24","18.61 s","38 deg 53' 23.28"" N","77 deg 0' 36.00"" W",38.8898,-77.01,18.61,2021,1,6,20
"meta-sVQIA0vMuObz.json",NA,"2021:01:06 14:12:21","24.27 s","38 deg 53' 31.20"" N","77 deg 2' 9.96"" W",38.892,-77.0361,24.27,2021,1,6,14
"meta-SytVtt4RWF4v.json",NA,"2021:01:06 22:12:44","8.24 s","38 deg 53' 23.64"" N","77 deg 0' 36.36"" W",38.8899,-77.0101,8.24,2021,1,6,22
"meta-t4AqEOluEwK2.json",NA,"2021:01:06 19:22:48","19.32 s","38 deg 53' 20.40"" N","77 deg 0' 31.32"" W",38.889,-77.0087,19.32,2021,1,6,19
"meta-t4l1G51olUAh.json",NA,"2021:01:06 20:56:50","7.34 s","38 deg 53' 22.20"" N","77 deg 0' 37.08"" W",38.8895,-77.0103,7.34,2021,1,6,20
"meta-T4Umz6d0SMnc.json",NA,"2021:01:06 20:12:16","10.97 s","38 deg 53' 22.56"" N","77 deg 0' 30.60"" W",38.8896,-77.0085,10.97,2021,1,6,20
"meta-T57zH8SK96yv.json",NA,"2021:01:06 19:50:29","13.61 s","38 deg 53' 23.28"" N","77 deg 0' 36.36"" W",38.8898,-77.0101,13.61,2021,1,6,19
"meta-T6crwRF3b40U.json",NA,"2021:01:06 18:21:48","0:00:32","38 deg 53' 24.00"" N","77 deg 0' 41.76"" W",38.89,-77.0116,32,2021,1,6,18
"meta-T6k2pSMlFMDH.json",NA,"2021:01:06 14:37:36","0:00:45","38 deg 53' 29.76"" N","77 deg 2' 12.84"" W",38.8916,-77.0369,45,2021,1,6,14
"meta-t7MJQilPbkFn.json",NA,"2021:01:06 20:59:03","26.49 s","38 deg 53' 23.28"" N","77 deg 0' 37.80"" W",38.8898,-77.0105,26.49,2021,1,6,20
"meta-tAc2BMgZlMhL.json",NA,"2021:01:06 20:14:41","18.04 s","38 deg 53' 23.64"" N","77 deg 0' 36.36"" W",38.8899,-77.0101,18.04,2021,1,6,20
"meta-tb76lsT2Wakl.json",NA,"2021:01:06 18:01:54","23.87 s","38 deg 53' 23.28"" N","77 deg 0' 36.72"" W",38.8898,-77.0102,23.87,2021,1,6,18
